Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
4.3835692e-07;3.4838302e-07;4.334721e-07;3.5405028e-07;4.3397026e-07;4.0005181e-07;4.4022737e-07;5.0285032e-07;4.393934e-07;4.0258017e-07;4.3844565e-07;3.4618957e-07;4.408786e-07;4.956078e-07;4.4276165e-07;5.3887717e-07;4.4535683e-07;5.4814244e-07;4.4451991e-07;5.204124e-07;4.3794556e-07;4.7279107e-07;4.4183514e-07;5.6228007e-07;4.3943982e-07;6.1310706e-07;4.4334958e-07;4.8126558e-07;4.4361272e-07;6.5249557e-07;4.3450289e-07;5.9864474e-07;4.4254835e-07;4.6964091e-07;4.4208342e-07;4.8751361e-07;4.427952e-07;4.6803089e-07;4.3791428e-07;4.0594685e-07;4.3930741e-07;5.6354428e-07;4.3966381e-07;5.0751832e-07;
4.5164046e-07;3.5301884e-07;4.4660761e-07;3.3686977e-07;4.4712088e-07;3.8710094e-07;4.5356759e-07;4.843177e-07;4.5270835e-07;4.1133871e-07;4.5173188e-07;3.647263e-07;4.5423856e-07;4.8305795e-07;4.5617867e-07;5.3187706e-07;4.5885249e-07;5.5308667e-07;4.5799021e-07;5.3655298e-07;4.5121663e-07;4.8848474e-07;4.5522408e-07;5.6507418e-07;4.5275618e-07;6.2352732e-07;4.5678442e-07;4.8794996e-07;4.5705553e-07;6.390443e-07;4.4766965e-07;6.0084199e-07;4.5595891e-07;4.6841149e-07;4.5547988e-07;4.8216047e-07;4.5621324e-07;4.5177125e-07;4.5118441e-07;3.7877344e-07;4.5261975e-07;5.5793458e-07;4.5298695e-07;5.2846049e-07;
4.64924e-07;3.5292316e-07;4.5974313e-07;3.1996739e-07;4.6027149e-07;3.8095085e-07;4.6690781e-07;4.6937923e-07;4.660233e-07;4.2703984e-07;4.6501811e-07;3.8722481e-07;4.6759851e-07;4.7532301e-07;4.6959569e-07;5.1389239e-07;4.7234815e-07;5.6093519e-07;4.7146051e-07;5.5597012e-07;4.6448771e-07;5.2176761e-07;4.6861303e-07;5.666484e-07;4.6607254e-07;6.3110203e-07;4.7021926e-07;5.0137514e-07;4.7049834e-07;6.2929337e-07;4.608364e-07;5.9502288e-07;4.6936946e-07;4.7381973e-07;4.6887635e-07;4.821113e-07;4.6963128e-07;4.3421318e-07;4.6445454e-07;3.5033196e-07;4.659321e-07;5.3310539e-07;4.663101e-07;5.4134096e-07;
4.7820754e-07;3.3940075e-07;4.7287865e-07;3.0316837e-07;4.7342211e-07;3.7296792e-07;4.8024804e-07;4.5648896e-07;4.7933825e-07;4.4813609e-07;4.7830435e-07;4.08602e-07;4.8095847e-07;4.7350538e-07;4.8301271e-07;5.0610583e-07;4.8584381e-07;5.6500522e-07;4.8493081e-07;5.6639946e-07;4.7775879e-07;5.4832904e-07;4.8200197e-07;5.6808474e-07;4.7938889e-07;6.3460063e-07;4.8365409e-07;5.2203255e-07;4.8394115e-07;6.2550889e-07;4.7400316e-07;5.8668851e-07;4.8278002e-07;4.8518239e-07;4.8227282e-07;4.8525125e-07;4.8304931e-07;4.1838143e-07;4.7772467e-07;3.1410212e-07;4.7924444e-07;4.9233209e-07;4.7963324e-07;5.4509419e-07;
4.9149109e-07;3.2819076e-07;4.8601417e-07;2.9160217e-07;4.8657272e-07;3.6539743e-07;4.9358826e-07;4.5615182e-07;4.926532e-07;4.7393138e-07;4.9159058e-07;4.2646739e-07;4.9431843e-07;4.7514228e-07;4.9642973e-07;5.1302043e-07;4.9933948e-07;5.6400325e-07;4.9840111e-07;5.6706561e-07;4.9102986e-07;5.6176079e-07;4.9539091e-07;5.7055953e-07;4.9270525e-07;6.3722987e-07;4.9708893e-07;5.4629308e-07;4.9738396e-07;6.2378989e-07;4.8716991e-07;5.8300273e-07;4.9619057e-07;4.9085799e-07;4.9566929e-07;4.8697107e-07;4.9646735e-07;4.0547338e-07;4.909948e-07;2.8210407e-07;4.9255679e-07;4.4906216e-07;4.9295639e-07;5.414699e-07;
5.0477463e-07;3.3433161e-07;4.9914969e-07;2.9203605e-07;4.9972333e-07;3.6379867e-07;5.0692848e-07;4.6717475e-07;5.0596815e-07;5.0705639e-07;5.0487681e-07;4.4074168e-07;5.0767839e-07;4.7696445e-07;5.0984675e-07;5.2224949e-07;5.1283514e-07;5.5453711e-07;5.1187141e-07;5.6940674e-07;5.0430094e-07;5.5894601e-07;5.0877986e-07;5.7479308e-07;5.0602161e-07;6.403755e-07;5.1052376e-07;5.7223377e-07;5.1082677e-07;6.2542899e-07;5.0033667e-07;5.8390674e-07;5.0960113e-07;4.8598169e-07;5.0906575e-07;4.8564591e-07;5.0988539e-07;3.9654082e-07;5.0426493e-07;2.6088862e-07;5.0586913e-07;4.0855733e-07;5.0627954e-07;5.3474693e-07;
5.1805817e-07;3.5204802e-07;5.122852e-07;3.0818488e-07;5.1287395e-07;3.6961154e-07;5.2026871e-07;4.7611596e-07;5.1928311e-07;5.3337392e-07;5.1816304e-07;4.5482699e-07;5.2103834e-07;4.7749644e-07;5.2326377e-07;5.3191747e-07;5.263308e-07;5.3823495e-07;5.2534171e-07;5.7065741e-07;5.1757202e-07;5.4221935e-07;5.221688e-07;5.8000736e-07;5.1933797e-07;6.4744219e-07;5.239586e-07;6.0003682e-07;5.2426958e-07;6.2836319e-07;5.1350342e-07;5.8805347e-07;5.2301169e-07;4.8031217e-07;5.2246222e-07;4.8181414e-07;5.2330342e-07;3.883738e-07;5.1753506e-07;2.5341933e-07;5.1918148e-07;3.7866318e-07;5.1960268e-07;5.3659202e-07;
5.3134172e-07;3.6762986e-07;5.2542072e-07;3.4151292e-07;5.2602456e-07;3.8821343e-07;5.3360893e-07;4.850639e-07;5.3259806e-07;5.3497204e-07;5.3144927e-07;4.7284258e-07;5.343983e-07;4.8064578e-07;5.3668079e-07;5.4335753e-07;5.3982646e-07;5.2733882e-07;5.3881201e-07;5.7200064e-07;5.308431e-07;5.2510566e-07;5.3555774e-07;5.8486469e-07;5.3265433e-07;6.5808613e-07;5.3739344e-07;6.237165e-07;5.3771239e-07;6.2962796e-07;5.2667017e-07;5.9367829e-07;5.3642224e-07;4.8264963e-07;5.3585869e-07;4.8142192e-07;5.3672146e-07;3.7981906e-07;5.3080519e-07;2.5905639e-07;5.3249382e-07;3.6262119e-07;5.3292583e-07;5.4433641e-07;
5.4462526e-07;3.7803259e-07;5.3855624e-07;3.8110973e-07;5.3917518e-07;4.1561419e-07;5.4694915e-07;4.9140241e-07;5.4591301e-07;5.2254114e-07;5.447355e-07;4.901193e-07;5.4775826e-07;4.8172976e-07;5.5009781e-07;5.5712659e-07;5.5332212e-07;5.2496813e-07;5.5228231e-07;5.7242684e-07;5.4411417e-07;5.1213202e-07;5.4894669e-07;5.859819e-07;5.4597069e-07;6.6389845e-07;5.5082827e-07;6.3010331e-07;5.511552e-07;6.2819555e-07;5.3983693e-07;5.9839638e-07;5.498328e-07;4.964333e-07;5.4925515e-07;4.9259271e-07;5.501395e-07;3.75291e-07;5.4407532e-07;2.68105e-07;5.4580617e-07;3.6309139e-07;5.4624897e-07;5.4191449e-07;
5.579088e-07;3.8992092e-07;5.5169176e-07;4.0910805e-07;5.5232579e-07;4.3741551e-07;5.6028938e-07;4.9460456e-07;5.5922796e-07;5.0473754e-07;5.5802174e-07;4.9747223e-07;5.6111822e-07;4.8045208e-07;5.6351483e-07;5.6989802e-07;5.6681778e-07;5.2760214e-07;5.6575261e-07;5.7199852e-07;5.5738525e-07;5.0157227e-07;5.6233563e-07;5.8097563e-07;5.5928704e-07;6.6251147e-07;5.6426311e-07;6.1837711e-07;5.6459801e-07;6.2609228e-07;5.5300368e-07;6.0159536e-07;5.6324335e-07;5.1882925e-07;5.6265162e-07;5.1328409e-07;5.6355753e-07;3.7083045e-07;5.5734545e-07;2.7482081e-07;5.5911852e-07;3.7599259e-07;5.5957212e-07;5.2253063e-07;
5.7119234e-07;4.0043562e-07;5.6482728e-07;4.2216789e-07;5.6547641e-07;4.4679925e-07;5.736296e-07;4.9390524e-07;5.7254291e-07;4.9026336e-07;5.7130797e-07;4.9832899e-07;5.7447817e-07;4.7748414e-07;5.7693185e-07;5.7916535e-07;5.8031345e-07;5.3432161e-07;5.7922291e-07;5.7113596e-07;5.7065633e-07;4.9437068e-07;5.7572457e-07;5.7092748e-07;5.726034e-07;6.5608247e-07;5.7769794e-07;6.0629604e-07;5.7804082e-07;6.2511921e-07;5.6617044e-07;6.0485586e-07;5.7665391e-07;5.4144307e-07;5.7604809e-07;5.3684238e-07;5.7697557e-07;3.6651401e-07;5.7061558e-07;2.8333475e-07;5.7243086e-07;3.919961e-07;5.7289526e-07;4.8847168e-07;
5.8447589e-07;4.0388288e-07;5.779628e-07;4.2481703e-07;5.7862702e-07;4.4834083e-07;5.8696982e-07;4.9577576e-07;5.8585786e-07;4.8647497e-07;5.845942e-07;5.0621162e-07;5.8783813e-07;4.7523308e-07;5.9034887e-07;5.8466599e-07;5.9380911e-07;5.4621268e-07;5.9269321e-07;5.6993296e-07;5.8392741e-07;4.9692625e-07;5.8911352e-07;5.5858258e-07;5.8591976e-07;6.4947931e-07;5.9113278e-07;6.0205042e-07;5.9148363e-07;6.2210017e-07;5.7933719e-07;6.0918358e-07;5.9006447e-07;5.5898588e-07;5.8944456e-07;5.5823992e-07;5.903936e-07;3.6344787e-07;5.8388571e-07;2.9541299e-07;5.8574321e-07;4.0694741e-07;5.8621841e-07;4.5224724e-07;
5.9775943e-07;4.0162677e-07;5.9109831e-07;4.2313551e-07;5.9177763e-07;4.5243148e-07;6.0031005e-07;5.0261654e-07;5.9917281e-07;4.9355631e-07;5.9788043e-07;5.1850953e-07;6.0119809e-07;4.750719e-07;6.0376589e-07;5.8578779e-07;6.0730477e-07;5.6090856e-07;6.0616351e-07;5.6784833e-07;5.9719848e-07;5.1168306e-07;6.0250246e-07;5.4689437e-07;5.9923612e-07;6.5019926e-07;6.0456762e-07;6.0230727e-07;6.0492644e-07;6.1357061e-07;5.9250395e-07;6.1364878e-07;6.0347502e-07;5.6907963e-07;6.0284102e-07;5.7359827e-07;6.0381164e-07;3.5887437e-07;5.9715584e-07;3.0313492e-07;5.9905555e-07;4.1828839e-07;5.9954156e-07;4.3501095e-07;
6.1104297e-07;3.9846195e-07;6.0423383e-07;4.2047969e-07;6.0492825e-07;4.6376249e-07;6.1365027e-07;5.091712e-07;6.1248777e-07;5.0167548e-07;6.1116666e-07;5.3428311e-07;6.1455805e-07;4.7519823e-07;6.1718291e-07;5.8263206e-07;6.2080043e-07;5.724892e-07;6.1963381e-07;5.655325e-07;6.1046956e-07;5.3834887e-07;6.1589141e-07;5.3830288e-07;6.1255248e-07;6.5823124e-07;6.1800245e-07;6.0654828e-07;6.1836925e-07;6.0549205e-07;6.056707e-07;6.1765635e-07;6.1688558e-07;5.7194535e-07;6.1623749e-07;5.8317601e-07;6.1722968e-07;3.515093e-07;6.1042597e-07;3.0288329e-07;6.123679e-07;4.2382795e-07;6.128647e-07;4.3858284e-07;
6.2432652e-07;3.9765453e-07;6.1736935e-07;4.1796896e-07;6.1807886e-07;4.7649464e-07;6.2699049e-07;5.1586257e-07;6.2580272e-07;5.0921543e-07;6.244529e-07;5.5072496e-07;6.27918e-07;4.7367235e-07;6.3059993e-07;5.8012906e-07;6.3429609e-07;5.7989383e-07;6.3310411e-07;5.6516566e-07;6.2374064e-07;5.7141787e-07;6.2928035e-07;5.3700336e-07;6.2586883e-07;6.6419765e-07;6.3143729e-07;6.1737679e-07;6.3181206e-07;6.0519563e-07;6.1883746e-07;6.2439676e-07;6.3029614e-07;5.7228153e-07;6.2963396e-07;5.9021548e-07;6.3064771e-07;3.4878081e-07;6.236961e-07;3.0162342e-07;6.2568024e-07;4.1957049e-07;6.2618785e-07;4.4845486e-07;
6.3761006e-07;3.9840103e-07;6.3050487e-07;4.1451838e-07;6.3122948e-07;4.8223397e-07;6.4033072e-07;5.1232354e-07;6.3911767e-07;5.142193e-07;6.3773913e-07;5.6119905e-07;6.4127796e-07;4.7039784e-07;6.4401695e-07;5.801124e-07;6.4779175e-07;5.8402687e-07;6.4657441e-07;5.6763953e-07;6.3701172e-07;5.8933275e-07;6.4266929e-07;5.4254075e-07;6.3918519e-07;6.6355242e-07;6.4487212e-07;6.3244079e-07;6.4525487e-07;6.1147497e-07;6.3200421e-07;6.3170822e-07;6.4370669e-07;5.7350578e-07;6.4303042e-07;5.9515563e-07;6.4406575e-07;3.6133539e-07;6.3696623e-07;3.0610868e-07;6.3899259e-07;4.0748938e-07;6.3951099e-07;4.5597713e-07;
6.508936e-07;3.970772e-07;6.4364039e-07;4.0611674e-07;6.4438009e-07;4.7787592e-07;6.5367094e-07;4.9927118e-07;6.5243262e-07;5.1862053e-07;6.5102536e-07;5.655476e-07;6.5463792e-07;4.673124e-07;6.5743397e-07;5.8071457e-07;6.6128741e-07;5.8567997e-07;6.6004471e-07;5.7285645e-07;6.5028279e-07;5.8541687e-07;6.5605824e-07;5.4694505e-07;6.5250155e-07;6.5453649e-07;6.5830696e-07;6.4280698e-07;6.5869768e-07;6.1972317e-07;6.4517096e-07;6.3260987e-07;6.5711725e-07;5.7982365e-07;6.5642689e-07;5.9602524e-07;6.5748379e-07;3.8181938e-07;6.5023636e-07;3.2157506e-07;6.5230494e-07;4.0078965e-07;6.5283414e-07;4.5907081e-07;
6.6417714e-07;3.9330752e-07;6.567759e-07;3.9329049e-07;6.575307e-07;4.7081886e-07;6.6701116e-07;4.8743887e-07;6.6574757e-07;5.3148575e-07;6.6431159e-07;5.6566649e-07;6.6799788e-07;4.6159206e-07;6.7085099e-07;5.7758355e-07;6.7478308e-07;5.8629872e-07;6.7351501e-07;5.8165905e-07;6.6355387e-07;5.6684037e-07;6.6944718e-07;5.4645554e-07;6.6581791e-07;6.3799216e-07;6.717418e-07;6.45131e-07;6.7214049e-07;6.2679527e-07;6.5833772e-07;6.2797829e-07;6.705278e-07;5.9264241e-07;6.6982336e-07;5.9376299e-07;6.7090182e-07;3.9419222e-07;6.6350649e-07;3.5134941e-07;6.6561728e-07;4.0122257e-07;6.6615728e-07;4.5976857e-07;
6.7746069e-07;3.9379249e-07;6.6991142e-07;3.7691598e-07;6.7068132e-07;4.7307154e-07;6.8035139e-07;4.7983727e-07;6.7906252e-07;5.5032471e-07;6.7759782e-07;5.6244979e-07;6.8135784e-07;4.5595e-07;6.8426801e-07;5.7253961e-07;6.8827874e-07;5.8578123e-07;6.8698531e-07;5.9565621e-07;6.7682495e-07;5.4078738e-07;6.8283612e-07;5.4179683e-07;6.7913427e-07;6.2114387e-07;6.8517663e-07;6.4617101e-07;6.855833e-07;6.2786962e-07;6.7150447e-07;6.2485397e-07;6.8393836e-07;6.0642781e-07;6.8321983e-07;5.91535e-07;6.8431986e-07;4.0161447e-07;6.7677662e-07;3.8784922e-07;6.7892963e-07;3.964071e-07;6.7948043e-07;4.6390738e-07;
6.9074423e-07;3.9975226e-07;6.8304694e-07;3.6072338e-07;6.8383193e-07;4.8442443e-07;6.9369161e-07;4.7369642e-07;6.9237747e-07;5.7672121e-07;6.9088405e-07;5.5375441e-07;6.9471779e-07;4.5719234e-07;6.9768503e-07;5.6947314e-07;7.017744e-07;5.8279141e-07;7.0045561e-07;6.1120356e-07;6.9009603e-07;5.2546021e-07;6.9622507e-07;5.3368497e-07;6.9245063e-07;6.0816858e-07;6.9861147e-07;6.4942284e-07;6.9902611e-07;6.2299075e-07;6.8467123e-07;6.2383028e-07;6.9734892e-07;6.147388e-07;6.9661629e-07;5.8923391e-07;6.977379e-07;4.1494552e-07;6.9004675e-07;4.2223709e-07;6.9224197e-07;3.8551734e-07;6.9280358e-07;4.719638e-07;
7.0402777e-07;4.0214237e-07;6.9618246e-07;3.493668e-07;6.9698255e-07;4.9509798e-07;7.0703183e-07;4.7120569e-07;7.0569243e-07;5.9853369e-07;7.0417029e-07;5.4227115e-07;7.0807775e-07;4.6962633e-07;7.1110204e-07;5.6803504e-07;7.1527006e-07;5.7894626e-07;7.1392591e-07;6.2176129e-07;7.033671e-07;5.2609757e-07;7.0961401e-07;5.2574163e-07;7.0576698e-07;6.0137584e-07;7.120463e-07;6.5164202e-07;7.1246892e-07;6.1566354e-07;6.9783798e-07;6.2450863e-07;7.1075947e-07;6.1551496e-07;7.1001276e-07;5.84922e-07;7.1115593e-07;4.3380959e-07;7.0331687e-07;4.4800836e-07;7.0555432e-07;3.7862889e-07;7.0612672e-07;4.7919281e-07;
7.1731132e-07;3.9440173e-07;7.0931798e-07;3.4899331e-07;7.1013316e-07;4.9402825e-07;7.2037206e-07;4.7748727e-07;7.1900738e-07;6.0090416e-07;7.1745652e-07;5.3138638e-07;7.2143771e-07;4.8804201e-07;7.2451906e-07;5.6410994e-07;7.2876572e-07;5.7933112e-07;7.2739621e-07;6.2726366e-07;7.1663818e-07;5.3033899e-07;7.2300295e-07;5.2037997e-07;7.1908334e-07;5.9786193e-07;7.2548114e-07;6.5026573e-07;7.2591173e-07;6.0741897e-07;7.1100474e-07;6.2674092e-07;7.2417003e-07;6.1179185e-07;7.2340923e-07;5.8010536e-07;7.2457397e-07;4.5328611e-07;7.16587e-07;4.6202065e-07;7.1886666e-07;3.7652664e-07;7.1944987e-07;4.8260896e-07;
7.3059486e-07;3.810945e-07;7.2245349e-07;3.6152574e-07;7.2328377e-07;4.785227e-07;7.3371228e-07;4.9343825e-07;7.3232233e-07;5.8148471e-07;7.3074275e-07;5.3185439e-07;7.3479767e-07;5.0851155e-07;7.3793608e-07;5.5593958e-07;7.4226138e-07;5.8314338e-07;7.4086651e-07;6.2617395e-07;7.2990926e-07;5.3211715e-07;7.363919e-07;5.1653905e-07;7.323997e-07;5.8707479e-07;7.3891597e-07;6.4487978e-07;7.3935454e-07;6.0026033e-07;7.2417149e-07;6.3078488e-07;7.3758058e-07;6.040043e-07;7.3680569e-07;5.7556027e-07;7.3799201e-07;4.7133556e-07;7.2985713e-07;4.6591095e-07;7.3217901e-07;3.7813976e-07;7.3277301e-07;4.8049827e-07;
7.438784e-07;3.7197777e-07;7.3558901e-07;3.7875867e-07;7.3643439e-07;4.5315196e-07;7.470525e-07;5.1482156e-07;7.4563728e-07;5.5431187e-07;7.4402898e-07;5.4323454e-07;7.4815762e-07;5.1816174e-07;7.513531e-07;5.4589772e-07;7.5575705e-07;5.8542967e-07;7.5433681e-07;6.2459986e-07;7.4318034e-07;5.2850369e-07;7.4978084e-07;5.1237136e-07;7.4571606e-07;5.6501849e-07;7.5235081e-07;6.3468776e-07;7.5279735e-07;5.9440062e-07;7.3733824e-07;6.3544508e-07;7.5099114e-07;5.9067561e-07;7.5020216e-07;5.7116829e-07;7.5141004e-07;4.8607675e-07;7.4312726e-07;4.6366876e-07;7.4549135e-07;3.784242e-07;7.4609616e-07;4.7113232e-07;
7.5716194e-07;3.7297956e-07;7.4872453e-07;3.9188842e-07;7.49585e-07;4.339743e-07;7.6039273e-07;5.3093491e-07;7.5895223e-07;5.2757774e-07;7.5731521e-07;5.5466027e-07;7.6151758e-07;5.1640879e-07;7.6477012e-07;5.3742751e-07;7.6925271e-07;5.864432e-07;7.6780711e-07;6.210467e-07;7.5645141e-07;5.200163e-07;7.6316978e-07;5.0342042e-07;7.5903242e-07;5.3476363e-07;7.6578565e-07;6.1527926e-07;7.6624016e-07;5.8756244e-07;7.50505e-07;6.3786213e-07;7.644017e-07;5.7708345e-07;7.6359863e-07;5.6686204e-07;7.6482808e-07;4.9817369e-07;7.5639739e-07;4.6030133e-07;7.588037e-07;3.6105754e-07;7.594193e-07;4.5138443e-07;
7.7044549e-07;3.8330245e-07;7.6186005e-07;3.9167034e-07;7.6273562e-07;4.3088669e-07;7.7373295e-07;5.3621255e-07;7.7226718e-07;5.108657e-07;7.7060145e-07;5.5674399e-07;7.7487754e-07;5.1757697e-07;7.7818714e-07;5.2966201e-07;7.8274837e-07;5.89017e-07;7.8127741e-07;6.2078192e-07;7.6972249e-07;5.1270177e-07;7.7655873e-07;4.8882982e-07;7.7234877e-07;5.0325497e-07;7.7922048e-07;5.8945247e-07;7.7968297e-07;5.788508e-07;7.6367175e-07;6.3651056e-07;7.7781225e-07;5.6758181e-07;7.769951e-07;5.6189354e-07;7.7824612e-07;5.1112027e-07;7.6966752e-07;4.5959141e-07;7.7211605e-07;3.2840406e-07;7.7274245e-07;4.2457411e-07;
7.8372903e-07;3.9598311e-07;7.7499557e-07;3.8149826e-07;7.7588623e-07;4.4212373e-07;7.8707317e-07;5.2712319e-07;7.8558214e-07;5.0921423e-07;7.8388768e-07;5.4922371e-07;7.882375e-07;5.2708261e-07;7.9160416e-07;5.2380446e-07;7.9624403e-07;5.9034918e-07;7.9474771e-07;6.2172875e-07;7.8299357e-07;5.0965037e-07;7.8994767e-07;4.741948e-07;7.8566513e-07;4.865715e-07;7.9265532e-07;5.7007211e-07;7.9312578e-07;5.6601343e-07;7.7683851e-07;6.310574e-07;7.9122281e-07;5.615125e-07;7.9039156e-07;5.5485544e-07;7.9166415e-07;5.25522e-07;7.8293765e-07;4.6358017e-07;7.8542839e-07;3.0700797e-07;7.860656e-07;4.0336226e-07;
7.9701257e-07;3.9953809e-07;7.8813108e-07;3.7341559e-07;7.8903684e-07;4.5581635e-07;8.004134e-07;5.1196219e-07;7.9889709e-07;5.1731635e-07;7.9717391e-07;5.292319e-07;8.0159745e-07;5.3296883e-07;8.0502118e-07;5.2171986e-07;8.0973969e-07;5.8445076e-07;8.0821801e-07;6.1943826e-07;7.9626465e-07;5.1357228e-07;8.0333662e-07;4.6026255e-07;7.9898149e-07;4.8663499e-07;8.0609015e-07;5.6220894e-07;8.0656859e-07;5.49038e-07;7.9000526e-07;6.2244582e-07;8.0463336e-07;5.578967e-07;8.0378803e-07;5.4807942e-07;8.0508219e-07;5.3710338e-07;7.9620778e-07;4.7229457e-07;7.9874074e-07;3.0586426e-07;7.9938874e-07;3.9039831e-07;
8.1029612e-07;3.9212407e-07;8.012666e-07;3.7046299e-07;8.0218746e-07;4.6207312e-07;8.1375362e-07;5.0237241e-07;8.1221204e-07;5.2391619e-07;8.1046014e-07;5.0492316e-07;8.1495741e-07;5.2786737e-07;8.184382e-07;5.2500655e-07;8.2323535e-07;5.7531639e-07;8.2168831e-07;6.0656915e-07;8.0953572e-07;5.2256859e-07;;;8.1229785e-07;4.8248354e-07;8.1952499e-07;5.6428581e-07;8.200114e-07;5.3192834e-07;8.0317202e-07;6.1445527e-07;8.1804392e-07;5.5513115e-07;8.171845e-07;5.4642005e-07;8.1850022e-07;5.4520554e-07;8.0947791e-07;4.818666e-07;8.1205308e-07;3.1609953e-07;8.1271189e-07;3.822598e-07;
8.2357966e-07;3.7068267e-07;8.1440212e-07;3.6676391e-07;8.1533807e-07;4.5817076e-07;8.2709384e-07;4.9259707e-07;8.2552699e-07;5.2823371e-07;8.2374637e-07;4.8665689e-07;8.2831737e-07;5.1466483e-07;8.3185522e-07;5.3167448e-07;8.3673101e-07;5.7383027e-07;8.3515862e-07;5.8351207e-07;8.228068e-07;5.2785081e-07;;;8.2561421e-07;4.6555424e-07;8.3295983e-07;5.7380553e-07;8.3345421e-07;5.1491532e-07;8.1633877e-07;6.0797656e-07;8.3145448e-07;5.5234185e-07;8.3058096e-07;5.4914491e-07;8.3191826e-07;5.5365734e-07;8.2274804e-07;4.8805077e-07;8.2536543e-07;3.3153134e-07;8.2603503e-07;3.7846455e-07;
;;8.2753764e-07;3.6003311e-07;8.2848869e-07;4.4611814e-07;8.4043406e-07;4.8243259e-07;8.3884194e-07;5.278027e-07;8.370326e-07;4.7911073e-07;8.4167733e-07;5.0165859e-07;8.4527224e-07;5.4107873e-07;8.5022668e-07;5.8125953e-07;8.4862892e-07;5.5529692e-07;8.3607788e-07;5.2381201e-07;;;8.3893057e-07;4.4511912e-07;8.4639466e-07;5.7706079e-07;8.4689702e-07;4.9600576e-07;8.2950553e-07;6.0298267e-07;8.4486503e-07;5.5025644e-07;8.4397743e-07;5.530569e-07;8.453363e-07;5.6028383e-07;8.3601817e-07;4.9205768e-07;8.3867777e-07;3.4764804e-07;8.3935818e-07;3.7813607e-07;
;;8.4067316e-07;3.5535979e-07;8.416393e-07;4.3070718e-07;8.5377429e-07;4.6926018e-07;8.5215689e-07;5.2574329e-07;8.5031884e-07;4.7658621e-07;8.5503728e-07;4.9703822e-07;8.5868926e-07;5.5368375e-07;8.6372234e-07;5.9669506e-07;8.6209922e-07;5.2058184e-07;8.4934896e-07;5.0440403e-07;;;8.5224692e-07;4.2675295e-07;8.598295e-07;5.6476752e-07;8.6033983e-07;4.7542012e-07;8.4267228e-07;6.0079912e-07;8.5827559e-07;5.4797313e-07;8.573739e-07;5.5612299e-07;8.5875433e-07;5.6099569e-07;8.492883e-07;4.955108e-07;8.5199012e-07;3.6135744e-07;8.5268132e-07;3.8047114e-07;
;;8.5380867e-07;3.5992474e-07;8.5478992e-07;4.1542831e-07;8.6711451e-07;4.5671456e-07;8.6547184e-07;5.2138939e-07;8.6360507e-07;4.7507102e-07;8.6839724e-07;5.0131237e-07;8.7210628e-07;5.6581716e-07;8.77218e-07;6.131268e-07;;;8.6262003e-07;4.7324403e-07;;;;;8.7326433e-07;5.4161817e-07;;;8.5583903e-07;6.005894e-07;8.7168614e-07;5.4322397e-07;8.7077037e-07;5.5381871e-07;8.7217237e-07;5.6038694e-07;8.6255843e-07;4.9019139e-07;8.6530247e-07;3.6951703e-07;8.6600447e-07;3.8541174e-07;
;;8.6694419e-07;3.6680694e-07;8.6794053e-07;4.0146759e-07;8.8045473e-07;4.4744967e-07;8.787868e-07;5.1356555e-07;8.768913e-07;4.7551453e-07;8.817572e-07;5.0612362e-07;8.855233e-07;5.7892115e-07;8.9071366e-07;6.1535335e-07;;;8.7589111e-07;4.4634556e-07;;;;;8.8669917e-07;5.1455171e-07;;;8.6900579e-07;5.9930591e-07;8.850967e-07;5.3422816e-07;8.8416683e-07;5.4486763e-07;8.8559041e-07;5.6487962e-07;8.7582856e-07;4.6742841e-07;8.7861481e-07;3.7156731e-07;8.7932761e-07;3.9213617e-07;
;;8.8007971e-07;3.6782778e-07;8.8109114e-07;3.9079253e-07;8.9379496e-07;4.4435313e-07;8.9210175e-07;5.0069294e-07;8.9017753e-07;4.7539127e-07;8.9511716e-07;5.0676634e-07;8.9894032e-07;5.8821982e-07;9.0420932e-07;6.003127e-07;;;8.8916219e-07;4.2817507e-07;;;;;9.0013401e-07;4.8989028e-07;;;8.8217254e-07;5.9283864e-07;8.9850726e-07;5.2111623e-07;8.975633e-07;5.3055038e-07;8.9900844e-07;5.727955e-07;8.8909869e-07;4.4247524e-07;8.9192716e-07;3.7431475e-07;8.9265076e-07;4.0782738e-07;
