	dist	eta	area	cpx	chrm
31	410.71309937716865	0.8331209452647985	telomere	507.6586882391884	PS140130
32	573.241877395572	0.4628561994067959	telomere	582.2973009784753	PS140130
33	739.5365102549029	0.4399988197890822	telomere	564.0510024052724	PS140130
34	-770.3254182486776	0.5829101723534682	telomere	362.700048234693	PS140130
35	-595.475650215859	0.5940681400024088	telomere	190.2485209203369	PS140130
36	-429.1203211221766	0.6394157700717054	telomere	177.73536610433325	PS140130
37	262.776045331381	0.5040828162913444	telomere	189.01538357029278	PS140130
38	429.1203211221766	0.8104545198421829	telomere	514.4660453166218	PS140130
39	595.9288967653775	0.4189958678582243	telomere	491.853032754479	PS140130
40	770.3254182486776	0.2580376565753686	telomere	506.48811336985176	PS140130
0	776.8057994119251	0.7452267759465383	centromere	447.6966401479441	PS140130
1	596.3247856663347	0.6997282536380875	centromere	196.73594792425547	PS140130
2	-89.78446413494932	0.5151175407257358	centromere	188.30371223601765	PS140130
3	-260.6266486758405	0.8276774526157713	centromere	495.09974431804403	PS140130
4	-437.5	0.4423112698577766	centromere	576.07155812371	PS140130
5	-608.2904322772141	0.2804432728315047	centromere	513.1667338045545	PS140130
6	-776.8057994119251	0.2212348490250955	centromere	485.4207062332782	PS140130
7	735.7502973156043	0.6835100828979168	centromere	435.7707344208691	PS140130
8	-85.27895402735659	0.5823624051141771	centromere	270.49615882668957	PS140130
9	-256.3249890276014	0.7459013833986847	centromere	339.79660474850823	PS140130
10	-414.647440604666	0.23624035057776915	centromere	505.6670978994036	PS140130
11	-576.9562375085306	0.2103792408505506	centromere	506.99120972253957	PS140130
12	-735.7502973156043	0.23305334620112228	centromere	443.100972543808	PS140130
13	670.153900234864	0.7459725898374852	centromere	285.98130379230645	PS140130
14	64.06442070291435	0.4608326601752717	centromere	167.152691714782	PS140130
15	-77.8090611689924	0.5730703377951891	centromere	283.07409269797256	PS140130
16	-227.8360155901608	0.47951245544930665	centromere	234.79538059923777	PS140130
17	-377.40064917803204	0.5261651820120512	centromere	501.4552571678016	PS140130
18	-528.3448211159072	0.21134447105609977	centromere	493.7392770477495	PS140130
19	-670.153900234864	0.2733083913858847	centromere	514.4585818557401	PS140130
0	599.2372234766461	0.6748489740732537	arms	200.07165251742413	PS140130
1	177.0571941492353	0.5017790787167293	arms	180.99597777513634	PS140130
2	-260.77049296268166	0.5238404591215566	arms	268.5499300957857	PS140130
3	-381.63103909404435	0.5506208445271934	arms	168.93444172469776	PS140130
4	-576.17814085576	0.006446472245525969	arms	164.21595407981044	PS140130
5	754.9612572841072	0.5781186680175586	arms	200.84450187369657	PS140130
6	527.5646879767447	0.6563154310711167	arms	215.0529900557126	PS140130
7	304.625179523952	0.062022587915940064	arms	155.2563599815926	PS140130
8	-421.4362347971517	0.4635261715954073	arms	227.78938704567133	PS140130
9	-581.4623805544087	0.5195978427085862	arms	156.54754901862725	PS140130
10	-714.2776070968486	0.26417049441901574	arms	416.4790188329745	PS140130
11	990.1727122073199	0.21801077477969	arms	397.683675608458	PS140130
12	764.0608614501858	0.15888608342471977	arms	349.5033402262675	PS140130
13	535.3213987876816	0.6377213985520158	arms	417.1715955906566	PS140130
14	306.7767918210242	0.7152411902635997	arms	370.5490816041912	PS140130
15	98.12746812182611	0.6086944916796038	arms	168.56542068799718	PS140130
16	-604.8338614859456	0.504952972081983	arms	222.636555886804	PS140130
17	-833.5142470288075	0.4504556051915344	arms	363.08193316496283	PS140130
18	-943.9756352787925	0.42975299376332055	arms	407.52890005184975	PS140130
