	dist	eta	area	cpx	chrm
14	113.35784048754634	0.5264921295660276	arms	497.83077945625354	PS140331
15	-120.20815280171308	0.5275291245059205	arms	360.3278035539877	PS140331
16	-338.7934473982636	0.48602364214929883	arms	196.30622702660662	PS140331
17	-565.0318575089373	0.5026408210656969	arms	248.39772755438378	PS140331
18	-789.8765726365101	0.6527604910047939	arms	638.1586371848393	PS140331
19	-1008.4542627209228	0.32669282858248394	arms	453.15221177586136	PS140331
20	930.4118711624438	0.3028206814356651	arms	549.4030384679095	PS140331
21	711.7887678237133	0.27842470551617304	arms	418.9891291846643	PS140331
22	508.7113621691578	0.5568133602157874	arms	511.3049628685926	PS140331
23	304.98565540038106	0.5873222435692742	arms	502.62158919341795	PS140331
24	102.06003135410062	0.6936155062808746	arms	461.012757202246	PS140331
25	-109.34463864314519	0.48586691820451067	arms	227.04499484503026	PS140331
26	-313.1122003371954	0.49815443695388706	arms	213.7566148679848	PS140331
27	-516.200784579024	0.4224782009085247	arms	239.20693118696136	PS140331
28	-719.2894062892905	0.7942344072959564	arms	749.7894199925718	PS140331
29	-930.4118711624438	0.42561331259485846	arms	466.8148682892265	PS140331
