	dist	eta	area	cpx	chrm
26	111.9129125704447	0.4161368578963951	arms	158.08324733767574	PS150256
27	-109.68363597182581	0.27424325316967746	arms	165.99222906850332	PS150256
28	-541.6608717638741	0.31059220267883914	arms	701.0351447997541	PS150256
29	-966.966648856102	0.3003172730700755	arms	191.8893730521297	PS150256
30	567.3977881521922	0.5709436948426267	arms	230.0908315729788	PS150256
31	338.3315681398944	0.6527476105524153	arms	347.138118007461	PS150256
32	110.05112448312376	0.35648994653300936	arms	182.70919086612776	PS150256
33	-110.05112448312376	0.3786991747794102	arms	172.32709911764493	PS150256
34	-339.08295445215174	0.26457546269179943	arms	158.12147892566998	PS150256
35	-567.3977881521922	0.8430388459151663	arms	530.4566658530232	PS150256
