	dist	YM	R2	YM_area	area	cpx	chrm
10	-925.663545787561	44.40887866499559	0.5828179751127045	0.0629190703587352	centromere	327.2554807638644	PS121240
11	905.0912937378196	38.31766163822766	-0.26275004602591245	0.056521758810011084	centromere	291.19503728446057	PS121240
12	704.3722382377091	34.96565430302653	-0.8529768204420405	0.06283939606328849	centromere	290.92294746777964	PS121240
13	505.1447812261352	251.74381423416241	0.8990929723409407	0.6098335922707107	centromere	189.140598471256	PS121240
14	-497.04451510905943	856.9419643197905	0.9636450851695972	0.5806645757790299	centromere	253.5339048672381	PS121240
15	-697.0869744874021	23.70429470536721	0.43003131298421615	0.03592500595201404	centromere	448.8698541706988	PS121240
16	-905.0912937378196	51.309485304825095	0.20583815960557805	0.06910095560661576	centromere	291.008620307372	PS121240
0	872.686226544226	33.99583158524551	-5.470883346507144	0.07154968225558073	arms	251.84123092885682	PS121240
1	479.5500495255944	56.84339923385194	-16.41680551741292	0.6782574505662472	arms	166.45754853081837	PS121240
2	-485.62459781193127	1118.811048451577	0.9404932350002055	1.043416646557534	arms	158.85324379053225	PS121240
3	-678.811645451078	35.764208157323495	0.40451885236946805	0.05868530021443759	arms	309.5152233827811	PS121240
4	-872.686226544226	46.971288928533035	-0.7462737461724507	0.09056231079691163	arms	228.09860349717553	PS121240
5	748.0883971831137	48.41050588887591	-0.26126627735391583	0.4450209959045703	arms	227.96602741359573	PS121240
6	562.3568706791089	291.25978392730264	0.884296411354694	0.8432810533353198	arms	162.77093485352077	PS121240
7	-382.61632218189544	607.3403555932409	0.9069280897675447	0.5286310160124911	arms	229.27417478625387	PS121240
8	-569.7764912665316	18.99080832703519	-0.5969884027599508	0.02730651381367989	arms	450.3211338087375	PS121240
9	-748.0883971831137	29.509557578991632	-0.5040659311214075	0.03911037389454775	arms	373.9036371413699	PS121240
10	759.2122562235148	58.42979524300111	-9.731810352627932	0.535984597289043	arms	158.8180636728829	PS121240
11	-6.726812023536855	290.442364722954	0.8480164608941937	1.0147878557923578	arms	156.16980313366616	PS121240
12	-387.0352051170539	1004.6571884690636	0.9694046323005617	1.0558660369475665	arms	166.76272756956826	PS121240
13	-579.4749778894685	56.19034029013352	-0.3844820044588717	0.06636497310836685	arms	270.01129273279787	PS121240
14	-759.2122562235148	25.089497411101945	-1.0553142298631326	0.04361078260867653	arms	347.09633276898546	PS121240
