	Ex_separation	Ex_force	Rt_separation	Rt_force	fit_x	fit_y	contact_pt(x,y)
744	790.9463189268427	-1.3627791560398368	790.7744124835812	-1.8923902280373854			
745	790.7239378204949	-2.021809066317588	790.5139522084835	-1.673267692597056			
746	790.4199584953974	-2.3016991004511285	790.2915711021358	-1.5608326615858252			
747	790.2084571515497	-2.289860326852528	790.0202310645382	-1.1886765582884742			
748	790.002395688952	-2.662191236428003	789.7924100769405	-1.2423839534635182			
749	789.7636949388544	-2.9335771170572937	789.5373896830929	-1.045133737075881			
750	789.5086745450068	-2.6021130048296968	789.3041288142452	-1.2068075496877577			
751	789.2862934386591	-2.429785590740619	789.0654280641476	-1.2256354991973848			
752	789.0856718573115	-2.8899346051352026	788.8049677890499	-1.7560141186974545			
753	788.8034520572138	-2.8538190172595064	788.5771468014523	-2.1339986268443663			
754	788.5212322571161	-3.1665917782761532	788.3384460513546	-1.858981779725204			
755	788.3206106757685	-3.4196900946176685	788.1051851825071	-2.2668608794278535			
756	788.0601504006709	-3.6574518606224604	787.8719243136593	-2.6938946080417603			
757	787.8432091755732	-3.4331110085193504	787.6060241573117	-3.453067858004615			
758	787.5773090192256	-3.0459265195707417	787.367323407214	-3.7128691777552008			
759	787.2950892191279	-2.9201320890151785	787.1231827758664	-3.6984163228590763			
760	787.0618283502803	-2.214906796022129	786.8464028570188	-3.4646880195463527			
761	786.8176877189326	-1.9210790144312957	786.6457812756711	-3.485913930945477			
762	786.513708393835	-1.333763446349319	786.3254823068235	-3.653488183115753			
763	786.2641278812373	-1.0512309250538745	786.0378226254759	-3.635779913290855			
764	786.0363068936397	-0.5814035084613919	785.8589605691282	-3.5807506366039554			
765	785.775846618542	-0.03743731772928793	785.6093800565305	-3.461732110223379			
766	785.5861047996943	-0.2582634617982642	785.3815590689328	-3.366489739304729			
767	785.3202046433468	-0.006563948336181402	785.1210987938352	-2.70650554375587			
768	785.0597443682491	0.19930035829017415	784.9313569749876	-1.7588676531838363			
769	784.8808823119015	0.572093202846973	784.6763365811399	-1.2417147876348675			
770	784.5932226305538	0.8779140214309835	784.4321959497922	-0.06359642672622146			
771	784.3110028304561	0.9429728052502035	784.1717356746947	0.26676247418207			
772	784.1103812491085	0.554694790727442	783.960234330847	0.5344401046091345			
773	783.8118418052609	0.5741509599435283	783.6834544119993	1.2624682854102784			
774	783.5677011739132	0.3632681338179835	783.4393137806517	1.1806829364745723			
775	783.3725194738156	0.3201424554515062	783.189733268054	0.9965700138179439			
776	783.1120591987179	0.3742548673242306	782.9292729929564	1.5101041368791248			
777	782.9168774986202	-0.057474283650163105	782.6688127178587	1.8107719096647308			
778	782.6564172235226	-0.6484855029084474	782.4681911365111	2.6678395063255604			
779	782.434036117175	-0.50529026595188	782.2022909801634	3.1396490925094866			
780	782.1898954858273	-0.38539786329841363	781.9907896363159	3.5327183301037284			
781	781.9947137857297	-0.44615694029849207	781.6922501924681	3.187738497417719			
782	781.739693391882	-0.9765488089367325	781.4807488486205	3.0849528155709565			
783	781.5064325230344	-1.301358217990161	781.1876492860229	3.0160292622243747			
784	781.1698139104367	-1.6724389443154362	780.9761479421752	3.863839272681508			
785	780.963752447839	-1.8833944555136686	780.7592067170776	3.743032543907614			
786	780.6924124102414	-1.432465157819521	780.4824267982299	4.180180680961529			
787	780.4373920163938	-1.2834115040044725	780.2818052168823	4.150627301909786			
788	780.1878115037962	-1.2113458791783298	780.0213449417846	4.172056045938997			
789	780.0198292099485	-0.7733545244222741	779.820723360437	4.598667683781482			
790	779.7376094098508	0.27831689902086765	779.6146618978394	4.754992683921698			
791	779.5424277097532	0.7638152172844279	779.2998028102417	5.170384766741809			
792	779.2765275534056	1.02929582052776	779.110060991394	5.2185689522168675			
793	779.0106273970579	1.643911901910562	778.8332810725464	5.614079751007689			
794	778.7556070032102	2.1303260520899667	778.6217797286987	5.648660952673234			
795	778.4679473218625	2.7856893852204863	778.3504396911011	6.1675287243007535			
796	778.299965028015	2.9854481457412234	778.0627800097534	6.217108087602427			
797	777.9851059404173	2.81276859381939	777.8131994971558	6.6697194455680116			
798	777.7518450715696	3.13523429404847	777.5908183908082	6.680480892464547			
799	777.4696252714721	3.5178977714760147	777.4228360969605	6.968650197220044			
800	777.2744435713744	2.707479391808061	777.1134168906128	6.857740511153713			
801	777.0738219900268	2.475270765356473	776.8583964967652	6.815601465457697			
802	776.7861623086791	2.0243963662366125	776.6468951529175	6.726782094979464			
803	776.6181800148314	1.796170881768211	776.4081944028198	6.721440864460466			
804	776.3359602147337	1.752681778038303	776.1042150777223	6.793837198468268			
805	776.0374207708861	1.0546199837282206	775.8763940901247	7.042345666881712			
806	775.7606408520385	0.3993406232010608	775.6485731025269	7.091503570214928			
807	775.5001805769408	0.24967316529158523	775.3663533024293	7.350882799194095			
808	775.3104387580931	0.10429412667057736	775.1385323148317	7.516145657286071			
809	775.0826177704955	-0.4234665423364331	774.905271445984	7.27717027321821			
810	774.8221574953978	-0.8647465118617561	774.6121718833864	7.468084056976635			
811	774.5943365078002	-1.85805507142198	774.4333098270388	7.500557958799895			
812	774.3229964702026	-3.045098423719211	774.1946090769411	7.287596827957492			
813	774.0951754826049	-3.70802425389293	773.8851898705934	7.543342781346509			
814	773.8891140200074	-4.496826092944094	773.6573688829958	7.379706999915953			
815	773.6504132699097	-4.828613268975371	773.3588294391482	6.8128938927978835			
816	773.400832757312	-5.379516865125572	773.1473280953005	7.063538727258336			
817	773.0968534322144	-5.844245039099366	772.9140672264529	6.742029854884678			
818	772.8907919696167	-6.206589019687798	772.7460849326052	6.579106195469793			
819	772.690170388269	-6.155514843853345	772.5019443012575	6.302301145957313			
820	772.4460297569215	-6.039140398717876	772.2414840261599	5.709749914558634			
821	772.1474903130737	-5.354354148164103	771.8939856510623	5.318743746696632			
822	771.9087895629762	-5.850118848174779	771.7477628822146	5.118281083884337			
823	771.6102501191285	-6.234704461005096	771.443783557117	4.634524656757043			
824	771.4096285377808	-5.9692674688053735	771.2486018570194	4.009303011251757			
825	771.1654879064331	-5.97528014905843	771.0099011069217	4.03328958129643			
826	770.8941478688355	-5.701687891703352	770.716801544324	3.8028741945189575			
827	770.6119280687378	-5.273029300280166	770.4889805567263	3.6030219220058077			
828	770.4058666061402	-4.633147887631743	770.2230804003786	3.969800777429741			
829	770.1508462122925	-3.681462050175332	770.0333385815311	3.657215229905486			
830	769.9012656996949	-3.042089433035712	769.7565586626833	3.65906788505498			
831	769.6571250683473	-2.8655172107017783	769.5776966063357	3.4643893969822015			
832	769.4184243182497	-2.7364228778462754	769.2519577562381	3.9471424092436505			
833	769.217802736902	-2.6217201893825823	769.0785355811405	3.9977100235058445			
834	768.9899817493043	-2.3355970254964538	768.7854360185428	3.8742873363070442			
835	768.6914423054567	-2.351974597114519	768.5684947934452	3.7417523939281523			
836	768.436421911609	-2.152651947029896	768.3352339245976	3.6123130023520647			
837	768.2901991427614	-2.293655344275213	768.0693337682499	4.229351880425375			
838	767.9590204114138	-2.45893555579762	767.7599145619022	4.28756390652924			
839	767.7529589488161	-2.2124257565253083	767.5756126243045	4.552843575066802			
840	767.4544195049684	-2.1371619885009867	767.309712467957	4.788039721717944			
841	767.2320383986208	-1.5235780351503243	767.0655718366093	4.766857409625901			
842	767.0531763422732	-1.161106470914922	766.7724722740116	4.43664320893825			
843	766.7872761859255	-1.174489417538327	766.604489980164	4.29463268382025			
844	766.5431355545779	-1.4061456374375028	766.3222701800663	4.385922050896821			
845	766.2554758732302	-1.65011470864967	766.0890093112187	4.085442577638939			
846	766.0167751231326	-1.5311672119411193	765.882947848621	3.765198085170654			
847	765.7998338980349	-1.1092101842195752	765.6170476922734	3.4916484505869474			
848	765.5720129104373	-0.9231889024364726	765.3620272984258	2.993199056973098			
849	765.3496318040897	-0.9070617095494024	765.1505259545781	3.1159380575579845			
850	765.083731647742	-0.7442996510257894	764.8356668669804	2.815066190536368			
851	764.8395910163944	-0.7726557226224939	764.6241655231328	2.2827110691152566			
852	764.5845706225466	-0.7247942270007578	764.4126641792852	1.5791996011934655			
853	764.356749634949	-0.37139375983655576	764.0978050916875	0.9170493425899175			
854	764.1289286473514	0.06483861616050135	763.9026233915898	0.4927187710150793			
855	763.8793481347537	-0.020647922567321397	763.6693625227422	-0.1509453813857973			
856	763.6406473846561	0.10814113298289929	763.3817028413946	-0.484240599773893			
857	763.3910668720584	0.7731425067515693	763.2082806662969	-0.46741884919299037			
858	763.0925274282108	1.6486689250476902	762.8825418161993	-0.5342932351067327			
859	762.9191052531131	1.8966614998027935	762.6329613036016	-1.7028639785674344			
860	762.7076039092655	1.860906087806665	762.448659366004	-1.7325626886427843			
861	762.3546656529179	1.3437719764263343	762.1881990909063	-2.454196935208232			
862	762.1322845465702	1.5482698036861926	761.8950995283087	-2.9841104954327635			
863	761.8391849839726	2.0809261971083695	761.6618386594611	-3.2509749029305994			
864	761.6494431651249	2.527625223572196	761.4557771968634	-3.6682133205534684			
865	761.3400239587772	2.48500834071452	761.1789972780157	-4.284337243981025			
866	761.1013232086796	2.5414176008841176	760.9566161716681	-5.077692350695987			
867	760.878942102332	2.7400715483000297	760.7287951840705	-5.187148726526262			
868	760.6783205209842	2.42639749238208	760.4846545527228	-5.86063480497107			
869	760.4341798896367	1.9210238257623273	760.1861151088751	-5.265744374895302			
870	760.1465202082891	1.7077569292526857	759.9746137650275	-5.41195496659551			
871	759.9567783894414	1.7913213325777382	759.7087136086799	-5.256225823652081			
872	759.6854383518437	1.7300679970833965	759.4536932148322	-5.538538918959223			
873	759.4195381954961	1.2018712176402704	759.2258722272345	-5.451144423315292			
874	759.1753975641484	0.7396870212104829	758.9599720708869	-5.456354855913046			
875	758.9802158640508	1.1058945981819406	758.7267112020393	-5.2750474528149764			
876	758.7306353514532	1.0193759314219775	758.4390515206916	-5.5441644911787025			
877	758.4701750763554	1.140198703005825	758.227550176844	-5.178286688101127			
878	758.2369142075079	0.7322230337851838	758.0269285954963	-4.797323524773258			
879	757.9982134574102	0.47644990676882626	757.7664683203986	-4.77008153979981			
880	757.7540728260626	0.7380345901161927	757.511447926551	-5.368344280426202			
881	757.5044923134649	0.650701850542148	757.2509876514534	-5.147521372009684			
882	757.2385921571172	0.5474801540789641	757.0177267826057	-4.940577576347532			
883	756.9944515257696	0.27560001495540876	756.789905795008	-4.65843950907168			
884	756.723111488172	0.009142182254222753	756.5512050449104	-4.304420717520347			
885	756.4898506193243	-0.18686927799978584	756.2853048885628	-4.137951611932439			
886	756.2837891567267	-0.4326845500581758	756.0194047322152	-4.048159154399011			
887	755.990689594129	0.12259143798385388	755.8405426758675	-3.6953466103436083			
888	755.7846281315313	0.0023905085412423976	755.5637627570198	-4.2556343545017725			
889	755.5731267876837	-0.22592219801438185	755.3577012944222	-3.9623493977153474			
890	755.3017867500861	-0.20834130367359266	755.0482820880745	-3.6645591791971417			
891	755.0467663562384	0.14793749236896947	754.7932616942269	-3.780308388349551			
892	754.8135054873908	0.5657514709474192	754.5817603503792	-4.238123227763188			
893	754.5802446185431	0.9754537954141207	754.3756988877816	-4.165872224778991			
894	754.3143444621954	1.3836588073834943	754.0934790876839	-4.266419808862221			
895	754.0484443058479	1.6822256557134487	753.8493384563363	-3.9504196130861926			
896	753.8369429620002	1.7188209650688697	753.6487168749886	-3.887455262510415			
897	753.6417612619025	2.846288382308872	753.350177431141	-4.011561005520163			
898	753.4139402743049	3.8400588768504225	753.1386760872933	-3.7882674697023466			
899	753.1208407117073	4.189941386496626	752.9217348621958	-3.5221012819207824			
900	752.8331810303596	4.622234231554105	752.6558347058481	-3.926724966694659			
901	752.5672808740119	4.673962573042733	752.3844946682505	-4.108846854327884			
902	752.3394598864143	4.9287439335866985	752.1838730869027	-3.627271023357644			
903	752.1116388988166	4.923312733915129	751.9451723368052	-4.013481267440651			
904	751.829419098719	4.930441514803687	751.6683924179574	-4.128867149034043			
905	751.6396772798713	5.228746696871971	751.4732107178598	-4.154365792527182			
906	751.4172961735237	5.219623095507958	751.1311522240122	-3.9217274718915047			
907	751.135076373426	5.285888451533765	750.9033312364145	-3.9658575526109194			
908	750.8909357420785	5.06856572796825	750.6918298925668	-3.3879708522970398			
909	750.6848742794807	5.261012370176784	750.4640089049692	-3.442172372952346			
910	750.4516134106332	4.915531326451485	750.2035486298716	-3.1207367968934556			
911	750.1857132542855	4.397757586431518	749.992047286024	-2.6585190582675207			
912	749.9306928604378	4.089142411572508	749.7098274859263	-2.5407939779970348			
913	749.6593528228402	4.044533957723237	749.4602469733286	-2.430190117883239			
914	749.4206520727425	3.6212362751804075	749.188906935731	-2.5894369024008945			
915	749.1873912038949	3.004625373322148	748.9175668981334	-2.5401627342487934			
916	748.9378106912973	2.717583128036313	748.7169453167858	-2.354219271497693			
917	748.6882301786995	2.356271275480022	748.5054439729381	-2.0975286664552355			
918	748.471288953602	2.5915148884860186	748.2286640540904	-1.7648880684763306			
919	748.2325882035043	2.579076847807529	747.9464442539927	-1.6236048292793264			
920	747.9666880471566	2.7835746750673875	747.6968637413951	-2.1162264488465814			
921	747.722547415809	2.731857621109435	747.4799225162975	-1.8708425974406628			
922	747.4947264282114	2.0427651647687934	747.2412217661998	-1.3406680721766038			
923	747.2777852031137	1.7736906694509145	746.9970811348521	-0.9233576198448966			
924	746.952046353016	1.9140221145436564	746.7529405035045	-0.9568640027387203			
925	746.7786241779183	1.401496236771611	746.5631986846569	-0.08388265899304215			
926	746.5562430715707	0.9179426289721674	746.2374598345592	0.3829420730811992			
927	746.2740232714731	0.4522259380098447	746.0259584907116	1.0718762085323523			
928	746.0026832338755	0.2823811039227618	745.7654982156139	0.6643459032863598			
929	745.7694223650278	-0.0821143548171717	745.6192754467663	0.5657748211241715			
930	745.5252817336801	-0.3085227124684254	745.3261758841686	1.020696942365089			
931	745.2920208648325	-0.31469529988139	745.065715609071	1.0263572703330577			
932	745.0641998772348	-0.4051971086245408	744.8433345027233	0.6804618521983307			
933	744.8037396021372	-0.49739974806854137	744.5556748213758	0.7613309848823582			
934	744.4834406332895	-0.7377927137045631	744.327853833778	1.2958218415475111			
935	744.2936988144419	-0.6839855791371202	744.1000328461804	1.3740023502948284			
936	744.0277986580943	-0.11094535933065608	743.8395725710827	1.8738317578299715			
937	743.7890979079966	0.2421062194846515	743.6389509897351	2.3763497893018255			
938	743.539517395399	-0.17940341027010517	743.3784907146375	3.1555199573098873			
939	743.3171362890513	-0.45936612947633115	743.0853911520398	3.8589726620192706			
940	743.0349164889537	-0.5105743879254824	742.9282886206922	4.428851622932462			
941	742.7798960951061	-0.719640087233879	742.6787081080945	5.34711811363374			
942	742.5031161762583	-1.2825948684354025	742.4508871204969	5.4330738321439735			
943	742.3351338824107	-1.5671512842353787	742.1849869641492	5.538024315439499			
944	742.080113488563	-2.0315014958312063	741.9299665703015	5.9240595314912134			
945	741.8250930947154	-2.239636826209223	741.6368670077039	6.09051410397676			
946	741.5755125821178	-2.677064486882193	741.4580049513563	6.294478613654991			
947	741.3748910007702	-2.509577898633996	741.1540256262587	6.116803855344103			
948	741.1307503694225	-2.0687518260431905	740.904445113661	6.222640857883624			
949	740.8539704505748	-1.6634396799667162	740.6820640073133	6.214145944152377			
950	740.6207095817272	-1.7008959226636944	740.4488031384657	6.451260460315118			
951	740.4255278816296	-1.585829808836571	740.193782744618	7.05468182147655			
952	740.1977068940319	-1.972087178338664	739.9496421132703	6.526105306669195			
953	739.9263668564342	-1.97635541684726	739.7327008881728	5.834728979218497			
954	739.7039857500866	-1.6798673615961222	739.4668007318251	5.550933507470573			
955	739.383686781239	-2.052270956244281	739.2009005754775	5.7336942208047015			
956	739.1667455561413	-2.25925786247386	738.9621998253798	5.521590543001573			
957	738.8682061122937	-1.9789931154462157	738.8159770565321	4.591856803734824			
958	738.651264887196	-1.8593914530834936	738.4956780876845	4.25587296141002			
959	738.4615230683484	-1.632157735087484	738.2188981688369	4.032259066537305			
960	738.1684235057508	-1.3341869043535535	737.9638777749892	3.472872374725497			
961	737.902523349403	-0.6637486871479773	737.7523764311416	3.2741536841964756			
962	737.6910220055554	-0.7530003126409295	737.4483971060439	3.0809285063597542			
963	737.4795206617077	-0.6739569208369409	737.2205761184463	2.827231089600616			
964	737.2734591991101	-0.46948816760615686	736.9818753683486	2.114055108609033			
965	736.9694798740124	-0.274991806347878	736.819332955751	1.6427535502047659			
966	736.7416588864148	-0.10605151664596515	736.5207935119033	0.6697111659034545			
967	736.4920783738172	-0.011191853025523335	736.2276939493056	0.8335643130664557			
968	736.2316180987195	0.06988672081367059	736.081471180458	0.6670073780614203			
969	735.9765977048719	0.4211066357972941	735.8536501928604	0.3871358439508576			
970	735.7052576672743	0.9616275540840844	735.5551107490128	0.5159642144248338			
971	735.5100759671766	1.5566332028562306	735.2946504739151	0.3329267413428886			
972	735.282254979579	1.574897336880267	735.0559497238174	0.4256694186555178			
973	734.9945952982313	1.6765893973331827	734.7846096862198	0.5971960438649139			
974	734.7341350231336	1.496321523822941	734.5676684611221	1.0272810931715808			
975	734.549833085536	1.2461887584470093	734.2636891360245	1.209242485875878			
976	734.2621734041884	0.5922468032572697	733.9923490984269	1.4702348892170707			
977	733.9962732478407	0.868906370679694	733.8026072795792	1.3192865061473111			
978	733.784771903993	0.4887400102686786	733.5149475982315	1.7642243860665017			
979	733.5460711538954	-0.12980431452302593	733.346965304384	2.1617988853925287			
980	733.3182501662977	-0.8856362046038645	733.1572234855363	2.6921768740896357			
981	733.1285083474502	-0.9959810381902665	732.7770858229386	3.3447491874345903			
982	732.8190891411025	-0.7889973814445497	732.565584479091	3.5852935157544312			
983	732.6075877972548	-0.4824787861627568	732.3432033727433	3.8762677092655227			
984	732.3253679971572	-0.4573967923207819	732.1697811976456	4.920187402976471			
985	732.0594678408095	-0.6480440942105716	731.876681635048	5.785466202471036			
986	731.7990075657119	-0.372736469140106	731.6869398162004	6.352845469778206			
987	731.6038258656142	-0.410643359287736	731.3775206098527	7.473281947417668			
988	731.3107263030166	-0.4778423337277855	731.073541284755	8.75602411222021			
989	731.1373041279189	0.058826275706652664	730.9490780409074	9.483805230281222			
990	730.8550843278213	0.45947204011669074	730.6994975283097	9.750480076645406			
991	730.5619847652237	1.0423683557793644	730.4444771344621	10.521250111489051			
992	730.399442352626	1.8207875169671186	730.1731370968645	11.4319303227581			
993	730.1661814837784	1.7991330090720554	729.9507559905169	11.884309151085919			
994	729.8676420399307	2.063697780399544	729.7664540529192	12.45167388529073			
995	729.623501408583	1.7427988282566151	729.4352753215716	13.94245741038513			
996	729.3630411334855	1.6818798440966294	729.1965745714739	14.767944575616394			
997	729.1243403833878	1.8434207933991185	729.0013928713763	15.48126525682862			
998	728.8584402270401	1.6669180066540052	728.7082933087786	15.549650454584901			
999	728.6306192394425	1.6221932566884363	728.458712796181	15.60575518084648			
1000	728.4354375393448	1.6176488149036352	728.2798507398334	15.20206161462368			
1001	728.2076165517472	1.6657429027579673	728.0193904647356	14.926070418843398			
1002	727.9362765141495	1.6373141460885776	727.775249833388	14.700232959309515			
1003	727.6703763578018	1.7957877853237212	727.5855080145403	14.599976037273494			
1004	727.4479952514542	1.8485627918590246	727.2978483331927	14.679261061800219			
1005	727.2092945013566	1.9720022260595624	727.0591475830951	14.818044607391203			
1006	726.943394345009	1.791603519418485	726.8204468329974	15.087509809408616			
1007	726.6938138324113	1.8159295885045241	726.5491067953998	15.466598202531967			
1008	726.4279136760637	1.0973269926534042	726.3049661640521	15.95092078984836			
1009	726.178333163466	0.8193849184678446	726.0390660077045	15.772562975726526			
1010	725.9722717008683	0.41552322436122524	725.8003652576068	15.426929153434289			
1011	725.7444507132707	-0.11927335968178082	725.5018258137592	15.337848187113567			
1012	725.516629725673	-0.7469033185592244	725.3338435199115	15.280783645293221			
1013	725.3268879068254	-1.0694594903593901	725.0679433635639	14.643964584104186			
1014	724.9848294129778	-1.68121502936223	724.8292426134662	13.681080838352928			
1015	724.7896477128801	-1.955101276491916	724.5959817446186	13.523156566150083			
1016	724.5672666065325	-2.2723805120150873	724.362720875771	13.187477918974851			
1017	724.3068063314348	-2.5559629478410715	724.1294600069233	13.213135795790992			
1018	724.0517859375872	-2.3683862055024907	723.8581199693256	14.015297331733509			
1019	723.7532464937395	-2.0454117097646107	723.668378150478	12.771386985635502			
1020	723.4764665748919	-2.107886154480076	723.3752785878803	11.971041456685096			
1021	723.2540854685442	-2.18857547841063	723.0984986690327	11.448699642790437			
1022	723.0806632934466	-2.324229254306264	722.8162788689351	11.558228053329549			
1023	722.776683968349	-2.3717305740484345	722.5993376438374	11.433773515863145			
1024	722.5379832182513	-2.842433460997011	722.2953583187398	11.10890749684419			
1025	722.3047223494036	-3.0048208066265207	722.0294581623921	10.409160102433795			
1026	722.027942430556	-3.0920663241133424	721.8397163435445	9.56791842344068			
1027	721.8218809679584	-3.1350320953199136	721.6554144059468	9.380099559682103			
1028	721.5287814053606	-3.682781159315546	721.3731946058492	10.097533108862377			
1029	721.279200892763	-5.018799836589806	721.0855349245015	9.940437223494087			
1030	721.0622596676653	-5.055601913632611	720.8740335806539	9.248319707823			
1031	720.8017993925678	-5.433951147226478	720.6135733055562	9.384559960500876			
1032	720.5739784049701	-5.760475923995296	720.3422332679586	10.166157156603159			
1033	720.3135181298725	-5.821831018591397	720.1089723991109	9.87404875030498			
1034	720.0911370235248	-6.3969387439460075	719.8376323615132	9.175129742729139			
1035	719.8415565109271	-6.476494180742659	719.6587703051656	9.280545285300201			
1036	719.5484569483294	-6.337136715623909	719.447268961318	8.900220947673235			
1037	719.3206359607318	-6.9038420465760275	719.2031283299704	8.270072580467703			
1038	719.0982548543842	-6.806336646309818	718.9535478173727	8.241739982014252			
1039	718.9085130355365	-6.87109340230762	718.703967304775	8.212390066395557			
1040	718.5827741854389	-7.122941535398941	718.5305451296774	7.9010834318790355			
1041	718.3658329603413	-7.811161770867353	718.2156860420797	7.898721487343961			
1042	718.1053726852435	-8.226187892138526	717.9062668357321	7.460453670605316			
1043	717.8829915788959	-8.67807988227599	717.7382845418845	7.4599519631723945			
1044	717.5953318975482	-9.400781916226592	717.5050236730368	7.440978682639161			
1045	717.4164698412006	-10.149156317849856	717.1956044666891	7.279798995507545			
1046	717.161449447353	-10.55825133718986	717.0221822915914	7.053816204950054			
1047	716.9553879847554	-11.195141374327488	716.8106809477438	6.719968728672256			
1048	716.6894878284077	-10.930460306883703	716.5067016226462	6.474671445077537			
1049	716.43990731581	-11.016324807989495	716.2843205162985	5.99621960031186			
1050	716.2175262094624	-11.18350936841627	716.0564995287009	6.445982470214768			
1051	715.9733855781147	-10.808492360635288	715.8232386598532	6.304393405065228			
1052	715.658526490517	-11.214302014689885	715.5192593347556	6.133796267603949			
1053	715.4470251466694	-10.769187522810613	715.242479415908	6.610866836842404			
1054	715.2028845153218	-10.157856806713214	715.0146584283103	6.914121501848194			
1055	714.9097849527242	-9.540682210771864	714.7161189844627	7.590717033395207			
1056	714.7037234901265	-9.47111695244612	714.602535503115	7.78141282061822			
1057	714.4487030962789	-9.587959831530643	714.3257555842674	8.57819710868732			
1058	714.2426416336812	-9.6399530887648	714.0598554279197	8.658063457308465			
1059	713.9713015960835	-10.183311974370204	713.7993951528221	8.735589976449555			
1060	713.6890817959859	-9.87695328624832	713.5334949964745	8.44484768177327			
1061	713.4775804521382	-9.728975371509021	713.3709525838767	8.59140643712717			
1062	713.2388797020405	-9.498485362256684	713.1159321900291	8.51473674022239			
1063	712.929460495693	-9.370030658040815	712.8228326274315	8.235562795025132			
1064	712.7451585580953	-9.233871336120243	712.6058914023338	7.915914159753631			
1065	712.5336572142477	-8.854754890239771	712.2311936209862	8.394307241306905			
1066	712.34935527665	-9.038904146631438	712.0849708521386	8.444366196986474			
1067	712.0181765453024	-9.001029579996745	711.8843492707908	8.12024136618791			
1068	711.8393144889548	-8.446117017318144	711.5477306581932	8.03123306537899			
1069	711.540775045107	-8.354135682576066	711.2709507393456	7.9691546032442435			
1070	711.2585552450095	-8.516886453569006	711.0757690392479	7.578686160169583			
1071	711.0633735449118	-8.634238128162327	710.8860272204004	7.0326553894271555			
1072	710.7539543385642	-8.285809319969843	710.5820478953026	5.946952395626546			
1073	710.4445351322165	-8.58846431886861	710.348787026455	5.954225897956539			
1074	710.2983123633688	-9.127898210548974	710.1264059201073	6.050456519835711			
1075	710.0106526820211	-9.56158985848589	709.8659456450098	6.181203259821286			
1076	709.8045912194236	-9.983215784356945	709.605485369912	6.379354528555279			
1077	709.5604505880759	-9.66787322125108	709.3994239073145	6.667044240932877			
1078	709.3543891254783	-9.727178596797444	709.1770428009668	7.519475777940678			
1079	709.0993687316306	-10.013479454341882	708.9601015758692	8.142604025903077			
1080	708.871547744033	-10.145222773327015	708.6724418945214	8.434479271760523			
1081	708.6491666376853	-10.444243518591485	708.4446209069238	8.668585435734622			
1082	708.4104658875876	-10.567148332738011	708.2004802755762	8.932847787106947			
1083	708.10104668124	-10.710114226945848	707.9726592879786	8.562405959085181			
1084	707.8786655748924	-10.436303914372713	707.728518656631	8.946871600081955			
1085	707.5474868435447	-10.49709206540187	707.4843780252833	9.901746975629566			
1086	707.363184905947	-10.712016181568746	707.2184778689356	10.147857482153507			
1087	707.1516835620994	-10.46480860559865	706.925378306338	10.662074661025635			
1088	706.9021030495018	-10.174644151671185	706.7410763687403	11.37462508781275			
1089	706.6742820619041	-9.627683335944424	706.5132553811427	11.796193739136111			
1090	706.3703027368065	-9.760778597281513	706.198396293545	11.850830622059275			
1091	706.1316019867088	-9.450451304190977	705.9923348309474	12.153954489143818			
1092	705.8765815928612	-9.143322154298623	705.7155549120997	12.656225457875541			
1093	705.7031594177636	-9.460630463850867	705.514933330752	13.020025027315556			
1094	705.4372592614159	-9.148515117972261	705.2544730556544	13.900432786367498			
1095	705.1495995800683	-8.915379372074154	705.0701711180568	14.481473169893619			
1096	704.9924970487207	-8.727642722575666	704.8042709617091	14.868133309346842			
1097	704.7157171298729	-8.68283400000674	704.5764499741115	15.393831639083835			
1098	704.4389372110253	-8.70980905522241	704.3051099365139	15.656044823023317			
1099	704.1893566984277	-8.655754791407835	704.0283300176661	16.468074335468675			
1100	703.97241547333	-8.765852495747104	703.7787495050685	17.40681796739603			
1101	703.6956355544824	-9.231220298360537	703.5890076862208	17.444058726793568			
1102	703.4569348043847	-9.365551205933285	703.3013480048733	17.823394182657047			
1103	703.2399935792871	-9.392657094279791	703.0789668985256	17.36733784862904			
1104	702.9577737791894	-8.542817580670867	702.8402661484279	17.481604050537705			
1105	702.6646742165917	-8.821079469176246	702.5961255170803	17.648233020251578			
1106	702.4586127539942	-8.334825226156749	702.3302253607326	17.46957001098017			
1107	702.2634310538965	-8.004843889411944	702.096964491885	17.13063594887617			
1108	701.9975308975488	-7.857621899428579	701.8800232667874	16.652503832362427			
1109	701.7098712162012	-7.210849941889532	701.6794016854396	16.372457901023534			
1110	701.5473288036035	-7.44862624490886	701.353662835342	15.493793483451903			
1111	701.2868685285059	-8.282696347228805	701.1312817289944	14.963516595668358			
1112	701.0427278971582	-8.389886648660637	700.8871410976467	14.573295215333829			
1113	700.8203467908106	-8.62167370169065	700.632120703799	14.038992658196399			
1114	700.538126990713	-9.164058607322067	700.3716604287015	13.381580190962406			
1115	700.2613470718653	-9.789362643873556	700.1275197973538	12.708980631761591			
1116	700.0716052530177	-9.719099608850026	699.8452999972562	12.423717316675248			
1117	699.78938545292	-9.891473883466578	699.5685200784085	12.525935576726981			
1118	699.5887638715724	-9.805016614248629	699.4005377845608	12.1496369084539			
1119	699.2739047839748	-9.639696041166472	699.1672769157133	12.24931187559253			
1120	699.0950427276271	-8.909670601372992	698.9448958093656	11.93711872183201			
1121	698.7856235212794	-9.342969749917405	698.673555771768	11.780415230227455			
1122	698.6285209899318	-8.83556415074631	698.3913359716703	11.85602337985695			
